rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,train,outcome,gender
3,1,F,34.41221488,0.9758738779999999,1.861636401,0.874006104,False,True,2.6694565740000002,12.7232,1.5352,11.4764,0.8252,31.13375474,0.41011739799999997,2.71027021,4.820819628,13.0258,4.137,False,F,0.48530971700000003,True,8298,1,UE,mens
3,2,F,34.81390686,0.5335399120000001,0.03099294,2.5751799230000003,False,False,1.763085761,12.4284,0.9616,11.613,0.6016,27.87474164,0.08630048300000001,3.1684159189999996,6.738154937000001,11.0878,3.0882,False,B,0.44690115799999997,True,7186,1,W,mens
3,1,B,24.959168899999998,0.022155937,1.450277876,7.843009627000001,True,False,2.152775297,12.9066,3.088,11.3174,1.6358,30.68386039,1.258079485,0.613439127,0.341138028,13.3006,3.2289999999999996,False,F,0.5115362729999999,True,8666,1,FE,mens
4,1,F,38.83450108,0.565621443,0.123326059,1.857667108,False,False,2.646327266,13.0996,2.6412,13.9616,0.1392,27.6379804,0.7455715759999999,3.732621059,5.051028981,12.0916,1.7212,False,B,0.511552157,False,5223,1,W,mens
9,2,F,32.48595332,-0.127139956,3.398636605,7.760129168,False,False,2.7107686660000003,12.8958,2.9994,13.7508,0.42700000000000005,29.94694163,0.9300944040000001,1.7986219540000001,3.293414939,13.0808,2.7198,True,F,0.520486388,True,4767,1,UE,mens
14,2,F,35.50702591,-0.205742449,0.37957085399999996,7.882356385,False,False,4.995269766,10.5266,2.4168,13.3114,1.7302,24.23855611,1.156323559,1.710005081,5.518940268,13.668,2.1790000000000003,True,F,0.708306641,False,4007,1,UE,mens
8,1,B,33.08078945,1.749714459,3.637612245,2.2453226859999997,False,True,2.34220082,14.1172,2.2992,13.167,0.1584,33.06339747,0.872563353,1.498018329,2.668337965,13.923,1.1716,False,F,0.491398669,False,6075,1,UE,mens
3,1,F,37.87880538,0.371725811,2.040499488,3.209037781,False,False,3.240181137,8.2392,0.0676,11.1496,1.3566,17.75270289,1.627005927,2.323787169,6.943652407,12.8646,4.1936,False,B,0.9430814479999999,True,7001,1,W,mens
15,1,B,31.53538081,1.322152088,1.366317107,2.315050537,False,False,0.7676852740000001,13.8736,2.265,13.3834,1.6742,33.57661391,1.306164767,1.594353429,0.765023604,12.8554,3.5344,False,F,0.46408779200000005,True,7682,1,FE,mens
12,1,B,28.74363658,0.6712572040000001,0.192164096,4.615146059,True,False,0.773216063,13.2898,1.886,13.073,1.1438,33.84467515,0.759293973,2.337350968,3.069518852,13.5484,2.1358,False,B,0.478966789,False,3282,1,UE,mens
5,2,F,38.28019736,-0.095188489,2.347010065,7.580446257999999,False,False,4.087362083,12.8994,1.6822,12.9358,2.405,28.25815216,1.129285783,3.9432510460000003,3.845146015,13.8026,1.494,True,B,0.579531938,True,1347,1,UE,mens
3,1,B,24.14209972,2.139276811,1.41678784,0.9008630440000001,True,False,1.721458475,11.2636,1.1016,11.1014,0.6122,30.01706116,0.29903277899999997,1.915376124,4.958995352,13.5704,3.5298,False,F,0.515197293,True,4540,1,UE,mens
3,2,B,29.88666835,-0.014354734,3.3167481039999998,7.25940554,False,False,2.476518629,12.1256,3.9552,11.6202,1.5308,29.60472793,0.197636492,1.8518176659999999,7.085188162000001,12.1404,3.7992,False,B,0.479321851,True,8560,1,UE,mens
6,2,F,35.81332757,0.94592512,0.317191765,0.460130771,False,True,5.322216516,12.3712,2.5316,12.7432,2.7776,25.20681228,1.029144107,2.136643141,3.8743498,12.8472,3.26,False,F,0.6122160329999999,False,6881,1,UE,mens
7,2,F,29.30118842,1.199395588,0.48148947299999995,0.8958802370000001,False,True,2.471018065,12.6432,1.9674,14.027000000000001,0.0798,31.90413559,0.072521097,2.166792559,6.792553667000001,13.9084,2.4864,False,F,0.529008954,True,8943,1,UE,mens
4,1,B,34.22148676,0.98606352,0.026354162,1.233891583,False,False,0.488092614,12.4454,2.0772,12.8938,1.8844,27.79515205,0.40810611700000005,3.4364257210000004,5.388863457,10.8184,4.7802,False,B,0.44408055799999996,False,9072,1,W,mens
5,1,F,16.92605594,-0.024440503,2.059629291,5.659959314,False,False,5.78087026,5.4316,1.1044,11.1476,0.2408,18.32205559,0.068513075,3.247851528,9.384816686,13.0964,2.47,False,F,1.000325881,True,4307,1,FE,mens
4,2,F,17.70973363,-0.281168912,3.1026652489999997,10.1965381,False,False,5.45445609,13.612,2.6132,12.3952,2.7038,38.4900767,0.140467548,0.7455411120000001,4.909737914,13.8708,3.093,False,F,0.42156323,False,2310,1,FE,mens
8,2,B,30.45274831,0.76123778,0.5248635220000001,2.508103619,False,False,1.43986723,12.856,3.227,13.8518,2.187,35.43173758,0.953626185,1.4553606630000002,3.628275292,13.8682,5.1312,False,F,0.502053525,False,1986,1,W,mens
4,1,B,20.94122247,4.612947486,3.693574008,0.46449358399999996,False,True,5.340255428,14.259,2.4454,12.292,2.5194,32.54661929,0.50979808,1.071420685,2.7643018230000003,11.4002,1.2442,False,B,0.38364599299999996,False,7339,1,FE,mens
6,2,F,30.2755729,0.64324779,0.799157042,3.3878746630000003,True,False,0.9302435379999999,13.0762,0.3124,12.1992,0.6226,36.81373208,0.7851986190000001,3.4649406480000002,2.633927269,15.3098,2.3432,False,F,0.489800863,False,7532,1,UE,mens
12,1,B,32.20941406,-0.05612330000000001,3.9286870439999997,6.609007748,False,False,1.0180078000000001,13.0122,1.3934,12.253,2.0716,26.30766772,0.46621249600000003,2.670149373,3.827129489,13.475999999999999,1.7006,False,B,0.603476594,False,7123,1,UE,mens
5,2,U,33.49066721,-0.126985038,0.6572285929999999,7.042778805,False,False,1.132959117,14.779000000000002,0.5066,14.64,0.6178,35.37045579,0.40292734799999996,0.6771529159999999,3.558416058,12.779000000000002,0.35700000000000004,False,F,0.417009343,True,7892,1,FE,mens
10,1,B,26.28393255,1.7841644330000002,1.345181694,0.44748461799999995,False,True,5.205990692,14.1542,3.8028,13.0764,1.2904,31.38195828,0.87813976,0.26025765300000003,4.099629796,14.0328,0.5434,True,F,0.539683671,False,322,1,FE,mens
4,2,F,39.88853621,1.096937617,1.0696198209999999,4.725347219,True,True,0.272373934,12.9998,1.033,12.7968,0.8514,34.33947334,0.308493215,2.96841967,4.876018867,13.5254,1.5884,False,F,0.472259015,False,7694,1,UE,mens
3,1,B,31.91857346,0.802577657,0.461482593,2.5050774209999997,True,False,1.720032767,12.062000000000001,0.3866,10.6134,0.5408,28.83704583,0.299824449,1.711883526,5.944160322,11.7808,4.9322,False,F,0.47272591399999997,True,440,1,UE,mens
5,1,F,43.41055767,0.674149434,2.2826111,6.594926322,False,False,3.764973753,3.5766,0.8859999999999999,7.1610000000000005,0.266,19.335247199999998,2.835138272,4.043529219,8.832422253999999,17.1742,3.2716,True,V,1.324578744,True,860,1,W,mens
11,2,U,36.3455064,0.82495389,1.422957052,0.8333672520000001,False,True,3.390150233,14.1304,5.3746,15.2578,2.1774,28.76480814,0.44602109700000003,0.531954998,5.713500787999999,10.4052,5.0586,False,U,0.46008857799999997,True,4831,1,FE,mens
15,1,B,35.45015045,-0.177094211,1.3022032190000001,6.906191885,False,False,4.189009315,12.6452,2.2746,12.85,1.9094,30.98526131,0.784837607,1.8700420759999998,3.917532183,14.8578,2.4598,True,U,0.58853697,True,4283,1,UE,mens
3,1,V,21.78355321,5.496654249,1.410188491,2.973621524,False,False,2.761658227,12.7764,0.7262,10.6768,1.0678,36.56302046,0.5180773120000001,1.8824509219999999,0.504778772,11.674000000000001,4.5452,False,F,0.356248974,True,419,1,FE,mens
8,1,U,23.46566057,0.37195629700000005,2.6002639480000003,1.4918258430000002,False,False,8.719321994,6.9702,3.5288,15.4504,1.5008,16.04671063,0.459996047,1.312258462,8.453111559,9.7122,3.623,False,U,0.793502467,False,1266,1,W,mens
3,2,F,34.81074504,-0.116722337,1.717010599,7.56278255,False,False,1.9537306369999998,13.9174,1.171,12.054,0.5838,30.65212233,1.151689636,3.917743723,2.224790972,12.2276,3.0354,False,F,0.455263892,True,7396,1,UE,mens
4,1,B,14.65131192,-0.398866975,1.225545935,10.79155348,False,False,2.628059276,10.8508,1.8430000000000002,12.8592,0.14800000000000002,24.87527514,0.551171847,2.353829041,6.4111554,12.9494,2.5204,False,U,0.663138785,False,2072,1,UE,mens
4,2,F,32.40400108,0.11375409800000001,0.641337112,5.630045227,False,False,2.042204162,12.6542,2.6478,13.3712,0.7356,33.72016597,0.349207586,2.016008176,5.277710099,12.8326,1.7982,False,F,0.456976208,False,5710,1,W,mens
3,2,U,15.32737894,-0.233276546,1.402615621,10.092878599999999,False,False,1.8541027909999999,12.2896,2.7178,12.0646,0.8774,27.41626962,0.6540456729999999,2.120114191,4.833249653999999,12.4004,3.3312,False,U,0.515428356,True,8906,1,UE,mens
5,1,B,30.86946445,1.3810717590000001,4.014319389,1.695591651,False,True,1.5037811680000002,12.4686,1.9332,12.65,0.4404,30.86944424,1.2062828559999998,1.967609995,3.5034903610000003,14.6996,1.8138,False,F,0.573476534,True,5308,1,UE,mens
6,1,B,33.95363648,-0.167866818,2.572355694,7.028862471,False,False,3.606960832,10.1972,2.6488,12.1084,0.4102,14.84347135,0.16739310400000001,0.93835967,4.965975842,4.1144,0.9670000000000001,False,F,0.29603926,False,5295,1,FE,mens
11,2,F,38.61451638,-0.333932846,2.4264837580000003,8.171141509,False,False,1.345638317,13.3996,3.1636,12.8534,1.9338,24.87125329,1.964688658,2.524233401,0.8188235890000001,15.8152,2.8236,False,B,0.81978732,True,8192,1,UE,mens
5,1,F,29.95222059,0.39313038299999997,3.445283189,6.583899725,False,False,3.367019537,14.183,2.3742,14.0664,0.9908,34.94810507,0.250619761,0.92081298,3.7541553710000004,12.6182,2.3762,False,B,0.40524689399999997,True,4695,1,W,mens
3,1,F,37.00790293,0.639540176,0.48540198,1.302123335,False,False,1.07745554,12.4368,0.1186,11.5256,0.4564,25.37791675,1.4844335659999999,3.972643179,3.566385007,12.767999999999999,5.159,False,F,0.6170684470000001,True,7793,1,W,mens
14,2,F,34.53079175,-0.17319938899999998,3.8119265380000003,7.91568734,False,False,4.617066727,14.7632,2.7978,14.1762,1.7818,35.97027698,0.231681611,0.985753533,3.871596026,12.6594,2.9856,False,F,0.405510207,False,3002,1,FE,mens
3,2,F,40.89400874,-0.301798772,1.657373735,8.67071445,False,False,0.714149844,12.8406,0.248,12.2316,0.621,25.56642255,1.108411297,3.09883311,3.7595841219999997,11.8746,1.7428,False,F,0.538091611,True,3053,1,UE,mens
4,1,B,35.90169049,1.475114351,0.865149785,3.351356322,False,True,2.301308367,14.7354,2.039,14.9236,0.2546,34.86108082,0.443267614,1.863792705,3.797895125,13.1548,1.4988,True,F,0.458949196,False,801,1,UE,mens
3,2,B,28.31751739,1.726508792,0.037032043,2.573255327,False,True,2.5393652909999997,13.3342,0.627,10.9984,0.3692,30.53180796,1.014350138,2.7778922639999997,0.19305553399999997,11.512,3.3932,False,B,0.41468084899999996,True,2088,1,UE,mens
9,2,B,31.15267274,1.142249454,0.331722101,2.986129188,True,False,5.449810731,13.5726,3.9566,13.4786,1.4924,24.78833957,0.701951082,0.6730528240000001,1.919907407,11.8344,2.1772,True,B,0.5586759,True,1007,1,FE,mens
11,2,B,32.26337763,1.003437445,0.6819369279999999,0.417519708,True,True,3.125811255,10.3308,0.5102,12.448,1.7894,24.13516173,0.21501181,1.534465709,8.394595277,14.7156,4.4642,False,F,0.754499809,True,3517,1,UE,mens
5,2,F,40.49846664,0.23530307399999997,0.13914637800000001,2.748365133,False,False,3.57129777,12.6696,3.2764,13.1022,0.2686,30.12910427,0.9390176159999999,1.13708478,5.176656232,14.4606,1.4308,True,F,0.591352877,True,9515,1,W,mens
7,2,F,33.61350839,1.3421167509999998,3.005501452,1.28074328,False,True,0.259078058,13.7806,1.0076,13.5466,1.1188,40.49378004,0.438448974,3.850504204,2.5500807869999997,13.681,2.1992,False,B,0.39113413399999997,True,4106,1,UE,mens
5,2,F,26.00907552,-0.34238475799999996,1.779986487,9.959062156,False,False,2.877766495,12.2294,3.1462,12.8854,0.3442,25.99717576,0.542858999,2.898423928,4.087461017,15.6188,1.6969999999999998,False,B,0.747705845,True,4667,1,UE,mens
11,1,U,31.21870841,-0.6370768729999999,2.769451524,10.39524454,False,False,3.228440775,12.535,4.1086,14.1228,1.2976,26.84476718,0.30064699899999997,2.2883486680000003,4.229742262,14.6774,3.759,False,B,0.662373153,True,2937,1,UE,mens
8,1,F,40.68911358,0.818814403,1.313570156,0.31629809,False,True,4.532494669,13.1502,2.8022,14.6436,1.4772,33.03824231,0.749344892,1.576768972,4.829852327,13.8172,0.8862,True,F,0.525421055,False,9393,1,UE,mens
17,1,B,24.66185835,2.6420788980000003,3.972471151,0.148965594,False,True,1.79578355,16.4796,2.9822,15.748,1.3422,46.72935971,0.5409639079999999,1.009048062,1.1220766979999999,13.2686,4.1504,False,F,0.34937418200000003,True,8606,1,FE,mens
7,1,F,28.06425539,2.243937797,2.0016952040000002,0.8493006120000001,False,True,0.617924429,13.1428,2.5508,13.5234,2.064,37.88925048,0.840308885,3.192123516,1.399468044,12.9842,4.6744,False,B,0.39750382700000003,True,8739,1,UE,mens
6,1,F,44.36387649,0.16549321,0.693156181,4.379646219,False,False,2.900133797,13.6564,0.2102,13.7004,2.6896,31.45093177,0.868352824,4.064660689,3.660807399,14.6898,2.8382,False,F,0.550340371,False,2953,1,W,mens
7,2,B,34.68859222,0.978673997,3.256143054,0.173338603,False,True,2.430325015,13.6448,1.9596,13.1996,0.4296,38.16380432,0.746463068,2.085765136,2.7963083280000003,15.8166,1.409,True,B,0.48954110700000003,True,2797,1,UE,mens
6,1,B,44.89718821,0.41894046100000004,0.37261300399999997,0.300909286,False,True,0.244846483,14.3582,2.0712,14.4388,2.3024,31.27848514,0.580136758,2.562869907,3.730024554,13.5754,2.2158,False,B,0.506243337,False,1334,1,UE,mens
3,1,F,40.62815276,-0.04739387900000001,1.359510275,6.29362176,False,False,1.978111473,13.1318,0.1528,11.155999999999999,0.2484,33.5352431,0.628413575,3.968188938,3.9113842030000003,13.1454,3.3576,False,F,0.458734495,True,8229,1,UE,mens
6,1,F,42.87291828,0.841586518,0.042521992,0.751711522,False,False,0.631886351,12.808,1.32,13.1536,1.849,23.61303656,3.88750612,3.469427796,2.427775237,16.195,2.2636,True,F,0.922110878,False,235,1,W,mens
5,2,F,23.24650872,4.808366952,1.222325289,1.212788213,False,True,7.227290715,14.4726,3.5508,12.6658,3.447,18.89423116,0.329575622,0.69575172,1.3908080809999999,5.1522,1.7054,False,B,0.25378640399999997,True,3795,1,FE,mens
5,1,B,38.734056700000004,0.191566796,0.78336741,3.0212202510000004,False,False,2.379090599,13.0086,3.615,14.0688,1.4852,36.41263931,0.483534595,1.778561658,5.077860805,13.5908,3.7722,False,B,0.44925728,True,7343,1,W,mens
4,1,B,25.13752845,-0.18358258600000002,1.8689677,7.842011039,False,False,5.578887433999999,13.0704,0.4822,11.2502,4.7914,27.17183314,0.990774678,2.508008814,2.33079356,11.6502,1.5722,False,F,0.49925182,False,3708,1,FE,mens
4,2,F,44.62501470000001,1.098602045,2.493214074,2.1780295709999997,False,True,1.769593456,14.6202,2.1258,15.9152,0.9198,34.09870568,0.58731941,2.2747827000000003,4.617048783,14.0286,1.4492,False,F,0.48674380700000003,False,7315,1,UE,mens
4,2,B,43.93161303,0.42693429299999996,0.019207736,0.67920633,False,False,1.389164771,12.3604,3.696,10.972999999999999,3.766,20.72131476,1.127604337,1.002258925,4.093452006000001,12.0548,2.4124,False,B,0.736118625,False,3246,1,W,mens
6,2,V,21.07129348,-0.020483936,3.243924733,11.87112646,False,False,1.721613499,4.7488,0.5498,6.4686,0.6288,39.56843372,0.779940325,3.7169552319999997,7.291856796,15.5388,1.8956,True,V,0.466068169,False,2204,1,UE,mens
3,2,B,31.45986025,0.6980948140000001,1.753217874,0.559451247,False,False,2.126112038,11.8482,2.858,11.052,0.8866,32.44193867,0.319172928,2.093074596,4.786642406,10.8198,3.9958,False,B,0.372445464,True,8220,1,W,mens
5,2,F,44.76241567,-0.23256059699999998,1.841463485,8.019502185,False,False,1.219349663,14.3374,0.466,13.5022,0.4224,30.82591518,1.0610432109999999,3.2142882619999997,2.900727018,13.2346,0.785,True,F,0.502335677,True,4408,1,UE,mens
7,1,F,44.45046337,-0.18552783,1.878893449,7.4358577939999995,False,False,3.5091563889999997,13.6168,1.2902,14.6552,2.0618,33.34312865,0.655144944,2.9702544580000003,4.123202872,14.7062,1.7392,True,F,0.520781801,True,5736,1,UE,mens
9,1,F,39.25070233,0.8039793820000001,1.081339358,0.876167875,True,False,0.220653937,13.3838,0.6268,13.5618,0.4964,35.24340935,0.635723473,3.518360777,4.774503923,15.5332,1.9280000000000002,False,F,0.519856057,True,8088,1,UE,mens
3,1,F,38.5015284,0.873950074,2.228163801,1.88494826,False,False,0.599127532,11.4812,0.9106,11.1694,0.39899999999999997,26.12267647,0.6771502079999999,3.844239602,5.2107040630000006,12.7472,5.2014,False,F,0.573020732,True,4271,1,W,mens
5,1,B,43.25990981,0.7238791509999999,2.07938689,1.375826024,False,True,3.127147768,12.6246,3.4086,12.5942,0.2816,26.84209518,0.540808293,1.603560465,5.867888364,14.0918,1.4964,False,U,0.63288827,True,8371,1,UE,mens
3,1,F,39.02984522,1.73699124,2.14304891,2.076440443,False,True,1.898746544,12.775,1.7078,11.25,0.5766,34.15828828,0.807327013,2.615971492,2.9659678869999997,13.120999999999999,5.1086,False,F,0.459355491,True,6192,1,UE,mens
3,1,F,42.12538343,0.796732543,0.25679162899999997,0.872400266,False,True,1.528055418,11.549000000000001,2.7774,11.1,1.3168,28.47083064,0.212301245,3.034497224,6.731960215,13.3974,2.325,False,F,0.561799732,True,6015,1,UE,mens
20,2,U,36.81905867,0.567792388,1.401839431,2.227017727,False,False,0.8076622309999999,14.434000000000001,4.6608,14.2328,5.443,43.3620623,0.189584017,1.763076241,2.993771495,13.2254,4.4826,True,F,0.353560716,False,6929,1,W,mens
5,2,U,20.22172249,-0.7745340690000001,0.39291895,11.37846939,True,False,3.521957637,15.4788,0.8452,13.8852,2.2956,40.94437883,0.44031890799999995,1.596385215,0.695541482,12.7584,2.696,False,B,0.34636618799999996,True,1735,1,FE,mens
3,1,B,12.81718745,-0.85281279,2.0967788169999997,11.7007498,False,False,0.671054215,11.19,1.692,10.8976,1.088,24.28215168,0.5692020879999999,3.329471077,5.576891514,12.3454,4.0922,False,B,0.581157168,True,5946,1,UE,mens
14,2,B,34.53106783,-0.272877372,2.084563498,7.78241225,False,False,4.3983770689999995,16.2572,3.6976,15.5602,0.6452,40.72844232,0.40662100799999995,0.7699257490000001,3.493901399,10.955,0.9472,True,F,0.302145844,False,7092,1,FE,mens
11,2,F,18.86842456,0.380682168,1.567725894,6.398155653,False,False,1.8698402930000002,4.9326,0.9772,6.7902,1.1908,35.61623951,1.328593594,3.71514281,7.22648606,15.749,1.6252,True,V,0.543306724,True,8399,1,W,mens
6,1,F,40.73556558,1.000169147,0.275483766,0.43189321700000005,False,False,2.9797549560000003,14.7022,2.1528,14.454,0.8166,37.61422838,0.10567515599999999,1.691570119,6.00124058,13.623,1.7088,False,F,0.41752965700000005,False,2816,1,W,mens
3,1,F,34.76390623,0.023326909,1.5854138480000002,6.254081629,False,False,1.5440391830000002,10.1354,0.9616,10.7394,0.4594,18.5093218,1.262141733,4.064825838,5.227525733999999,12.5592,2.6326,False,B,0.83004371,True,8214,1,W,mens
13,1,F,45.37680383,0.101539375,1.68819741,5.236661295,False,False,4.35893632,12.4444,1.4938,13.1454,2.8084,26.90107345,2.385556764,3.1315700730000002,3.1246911539999997,15.2686,3.7522,False,F,0.739769825,True,7774,1,W,mens
6,1,F,33.38137891,2.0218250209999997,0.769929905,1.117500531,True,True,7.7831691979999995,12.975999999999999,2.5306,10.1836,4.7344,24.98705785,1.129041688,1.410597383,1.727337246,14.2106,1.4509999999999998,True,F,0.720446425,False,682,1,UE,mens
4,1,B,21.41446823,3.223087216,0.988101454,0.8226697279999999,False,True,3.36042752,12.931,2.4859999999999998,12.9174,0.8744,43.13883619,0.6469563220000001,0.882569013,0.41931212799999995,7.5614,0.258,True,U,0.271051085,False,2967,1,FE,mens
4,1,F,40.98911522,0.874314013,0.016822386,0.725532822,False,False,0.7503343790000001,13.5868,2.9538,12.8366,2.9396,29.36226354,0.624737985,3.050480939,2.81865392,12.3166,1.9158,False,B,0.482581245,False,6854,1,W,mens
5,2,F,32.11178109,-0.41860639,3.5186508389999998,9.610390512999999,False,False,2.925558524,13.3026,4.0698,13.9894,1.226,24.47404417,1.079408718,1.906557846,2.023386856,14.1662,2.4392,False,B,0.700671432,True,1969,1,UE,mens
4,2,B,17.99571781,1.436180015,2.154538719,6.835103788,False,False,3.178349238,15.5598,2.5248,12.8776,0.8196,40.58931576,0.10190170900000001,1.4644549530000002,5.4368485689999995,12.6376,2.126,False,F,0.364345332,False,923,1,FE,mens
5,1,F,42.43185976,0.38951567,0.47459516,2.8080604389999997,False,False,1.039559618,12.2162,1.3734,12.28,0.3358,25.44856367,0.801925925,3.9799993889999996,4.7676945669999995,13.8288,0.3604,True,B,0.645323578,True,3718,1,W,mens
7,2,B,38.31792983,1.0374725679999999,2.558497869,1.099605551,False,True,3.9042802460000003,16.4912,4.0606,17.2582,0.2324,41.30632038,0.240264547,1.51471391,4.954793823999999,11.958,2.2952,False,F,0.338888295,True,997,1,FE,mens
3,2,B,29.51555123,-0.079245706,1.671784745,6.236635957000001,False,False,1.346298154,12.8522,1.4076,11.5246,1.1840000000000002,32.49981793,0.26934696399999997,3.42020225,4.5304604369999995,11.5134,4.0514,False,U,0.40528373700000003,True,3442,1,UE,mens
4,2,B,37.65317292,0.459626624,0.237036699,3.025813699,False,False,4.146575151,12.273,0.0922,14.6512,3.489,22.2138617,0.69447827,2.847311939,3.831847587,12.3626,3.9304,False,F,0.6641544229999999,False,8558,1,W,mens
14,2,B,19.89287752,-0.09928164099999999,3.3589062210000002,9.499717136000001,False,False,4.801086444,14.8618,1.6474,14.1366,3.0986,39.9295442,0.41752292399999996,1.2815537609999998,2.883615935,14.3488,2.5032,False,F,0.411055551,False,2822,1,FE,mens
10,1,B,34.83191993,0.038605496,0.579943023,6.5641697489999995,False,False,1.899908903,13.1724,4.1152,12.8834,2.2374,29.66018562,1.223589538,0.517931606,2.929897995,14.0858,2.3962,False,B,0.574040353,False,4233,1,W,mens
6,2,B,34.21288145,1.4833515240000001,2.038448948,0.7039730059999999,False,True,3.5691964639999996,14.129000000000001,1.6442,14.7632,1.8682,30.407945,1.44093691,1.30774711,2.2905991880000003,12.876,3.467,False,F,0.518417769,False,9147,1,UE,mens
3,2,F,44.53999929,0.07920068,1.732651415,4.492449763,True,False,2.250017778,12.8914,2.2296,11.3034,0.6356,30.55452994,0.609788653,2.2604054209999997,4.4083809,12.7206,3.1884,False,U,0.47310299,True,1290,1,UE,mens
11,1,B,41.4504178,0.414103836,0.18296844,3.860266041,True,False,1.39844086,13.7072,3.1618,14.0794,1.8138,33.59518259,1.151970763,0.9625150840000001,1.044662883,13.94,2.488,False,B,0.498514034,True,9093,1,UE,mens
6,1,F,33.00597028,-0.20313995,1.800645859,8.998634404,False,False,7.587513746,11.9252,4.7126,13.658,2.6744,30.54098142,0.49662170200000005,1.050071267,7.502954832,15.9048,2.022,True,U,0.749680105,False,7007,1,FE,mens
3,1,F,41.78016421,0.051210583,1.1058704990000001,5.516465581,False,False,2.40933551,12.2684,3.0866,11.0952,0.9822,29.52466153,0.7581345290000001,2.301959439,3.9525765180000003,13.1274,1.4388,False,F,0.53668639,True,3199,1,W,mens
18,2,F,43.3206171,-0.409592409,1.147580141,8.159550107000001,False,False,0.187456342,13.5572,1.8828,13.37,1.8926,36.58185894,0.582838984,2.4736951940000003,3.963542892,15.2834,3.0988,False,F,0.488804022,False,8067,1,UE,mens
5,2,F,43.45067758,0.270283382,0.75614892,3.107677606,False,False,4.468932875,11.392999999999999,4.7908,11.6232,0.3278,21.00681688,1.758100007,1.339793022,2.658872833,13.6522,1.6464,False,B,0.837906952,True,8343,1,W,mens
6,2,B,41.09686075,0.543494234,1.02318111,0.071143602,False,True,3.634181603,13.9594,1.7248,14.712,1.8306,30.35946905,0.622542939,1.6534148690000001,4.573087999999999,13.447000000000001,0.7546,False,F,0.520971765,False,4051,1,W,mens
5,1,U,35.56082319,0.990180869,0.840165885,0.828772462,False,False,2.388392346,13.7916,1.0684,11.4146,0.8354,19.28881947,0.332325492,1.7598955490000001,1.5204760330000002,6.5096,3.4084,True,F,0.342576028,True,2283,1,W,mens
3,2,U,34.79143623,0.41856327200000004,0.591004945,2.213630353,False,False,1.258334296,12.9758,1.7996,11.7816,1.403,24.47886189,0.680578137,2.515052844,2.762423141,10.9608,3.3912,False,B,0.508519226,True,9451,1,W,mens
3,2,B,29.700992699999997,1.613149526,0.667050506,0.930338992,True,True,1.987218045,12.7202,2.7739999999999996,11.4912,1.2124,31.56345831,0.591187094,1.440497956,2.412036985,12.2054,3.3544,False,U,0.434931915,True,5045,1,UE,mens
4,1,U,35.675670600000004,0.5825763970000001,0.73390635,1.7395042319999998,False,False,1.9008779869999999,13.2918,0.1666,13.6522,2.033,30.51723583,0.398465776,3.7103193230000002,4.780149933,13.2452,0.4892,False,B,0.48853800700000005,False,3556,1,W,mens
5,1,B,41.80373629,0.094213246,0.677690303,3.98726464,False,False,0.576357563,13.1764,0.9166,12.9504,1.4468,33.1833243,0.40654694,3.635053964,4.899836924,15.3206,0.4434,False,U,0.558673774,True,3126,1,W,mens
9,2,B,40.37360698,0.113790134,0.578731225,2.7909064860000004,False,False,3.041542096,12.276,0.4746,12.3054,3.516,26.98485665,0.755675118,3.958589434,3.2207328289999997,16.8266,1.0224,True,B,0.765269347,True,5425,1,W,mens
3,2,B,33.49067724,0.759504108,1.9528417040000001,0.462362612,False,True,1.113076314,12.5346,1.507,11.4458,1.2758,32.10202926,0.6884800999999999,2.698468884,2.5142050030000003,11.985,3.617,False,U,0.43112472399999996,True,2291,1,UE,mens
4,2,B,33.39642756,1.233539025,2.065529807,0.855530085,False,True,2.99548557,13.9722,1.9909999999999999,12.8834,0.7996,36.23003634,0.34398091,2.11568919,3.581899013,12.9566,0.1726,True,B,0.39746569200000004,False,5605,1,UE,mens
7,2,B,33.35484926,0.091683247,0.72363544,6.187757202999999,True,False,2.8805355130000003,13.3874,1.6722,14.0084,1.1406,29.42041238,0.498366123,2.190776786,3.12830521,11.0228,2.1802,True,F,0.434629785,True,2721,1,UE,mens
5,2,F,37.46353675,1.909108948,3.873573131,1.4005263940000001,False,True,3.402605602,14.4404,2.7992,15.0262,0.5526,42.03772225,0.243325049,1.5763904990000002,3.493104101,12.3448,1.3646,True,F,0.34610455700000003,True,1885,1,FE,mens
10,2,F,36.74177788,1.109788524,0.411293946,3.538195543,True,False,1.91796196,15.433,1.9748,15.7402,0.0816,38.80260721,0.697905705,2.207407689,4.226786406,14.7186,0.5922,False,F,0.44861226299999996,False,5833,1,UE,mens
13,2,F,40.29776083,0.499215122,0.249859529,1.976267749,True,False,5.846275375,12.2336,0.0184,13.0062,5.7766,29.56478367,0.149697733,3.8445144819999997,7.562079605,13.4842,0.4602,True,F,0.547325019,True,5064,1,UE,mens
15,2,F,34.21319635,-0.439151833,0.855265495,9.306262369,False,False,11.43431856,14.1252,3.5452,3.843,1.4568,16.92070559,2.6081953540000002,1.7583454719999998,1.4069323519999999,7.3984,4.4936,True,F,0.5755947610000001,True,6816,1,FE,mens
